STATION,NAME,DATE,AWND,PRCP,SNOW,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT10,WT11,WT13,WT14,WT16,WT18,WT21,date,flood_event,month,year,day_of_year,quarter,is_hurricane_season,is_summer,precip_3day_sum,precip_7day_sum,precip_14day_sum,precip_30day_sum,precip_7day_avg,temp_max_7day_avg,temp_min_7day_avg,precip_7day_max,precip_lag1,precip_lag2,precip_lag3,temp_range,temp_avg,high_precip_day,extreme_precip_day
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-07-30,2.4,0.0,0.0,35.6,25.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-30,0,7,2024,212,3,1,1,9.100000000000003,49.60000000000006,183.80000000000007,275.70000000000005,7.085714285714294,33.25714285714286,25.000000000000004,31.0,0.0,9.1,0.3,10.0,30.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-07-31,2.2,0.0,0.0,35.0,26.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-31,0,7,2024,213,3,1,1,0.0,40.70000000000006,145.70000000000005,275.70000000000005,5.814285714285723,33.65714285714286,25.242857142857144,31.0,0.0,0.0,9.1,8.3,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-01,2.1,0.0,0.0,35.6,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-01,0,8,2024,214,3,1,1,0.0,40.40000000000006,138.80000000000007,275.70000000000005,5.77142857142858,33.98571428571429,25.485714285714288,31.0,0.0,0.0,0.0,9.5,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-02,2.6,0.0,0.0,35.6,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-02,0,8,2024,215,3,1,1,0.0,9.400000000000057,135.00000000000006,274.40000000000003,1.342857142857151,34.47142857142857,25.88571428571429,9.1,0.0,0.0,0.0,8.400000000000002,31.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-03,2.4,0.0,0.0,35.0,25.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-03,0,8,2024,216,3,1,1,0.0,9.100000000000056,135.00000000000006,274.40000000000003,1.300000000000008,34.94285714285714,26.057142857142857,9.1,0.0,0.0,0.0,9.399999999999999,30.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-04,1.9,0.0,0.0,35.6,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-04,0,8,2024,217,3,1,1,0.0,0.0,131.20000000000005,252.30000000000004,0.0,35.18571428571428,25.88571428571429,0.0,0.0,0.0,0.0,11.200000000000003,30.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-05,2.2,0.0,0.0,36.1,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-05,0,8,2024,218,3,1,1,0.0,0.0,53.70000000000006,252.30000000000004,0.0,35.5,26.042857142857144,0.0,0.0,0.0,0.0,9.400000000000002,31.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-06,2.2,0.0,0.0,36.7,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-06,0,8,2024,219,3,1,1,0.0,0.0,49.60000000000006,252.30000000000004,0.0,35.65714285714286,26.042857142857144,0.0,0.0,0.0,0.0,11.100000000000001,31.150000000000002,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-07,3.0,0.0,0.0,36.1,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,0,8,2024,220,3,1,1,0.0,0.0,40.70000000000006,251.00000000000003,0.0,35.81428571428572,25.885714285714283,0.0,0.0,0.0,0.0,10.5,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-08,3.7,0.0,0.0,36.7,25.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-08,0,8,2024,221,3,1,1,0.0,0.0,40.40000000000006,243.60000000000002,0.0,35.971428571428575,25.814285714285717,0.0,0.0,0.0,0.0,11.100000000000001,31.150000000000002,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-09,3.0,0.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-09,0,8,2024,222,3,1,1,0.0,0.0,9.400000000000057,242.60000000000002,0.0,35.885714285714286,25.500000000000004,0.0,0.0,0.0,0.0,10.0,30.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-10,3.2,0.0,0.0,35.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-10,0,8,2024,223,3,1,1,0.0,0.0,9.100000000000056,216.90000000000003,0.0,35.885714285714286,25.814285714285713,0.0,0.0,0.0,0.0,7.199999999999999,31.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-11,2.7,0.0,0.0,35.6,27.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-11,0,8,2024,224,3,1,1,0.0,0.0,0.0,200.10000000000002,0.0,35.885714285714286,26.21428571428572,0.0,0.0,0.0,0.0,8.400000000000002,31.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-12,1.8,0.0,0.0,36.1,25.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-12,0,8,2024,225,3,1,1,0.0,0.0,0.0,200.10000000000002,0.0,35.885714285714286,26.057142857142857,0.0,0.0,0.0,0.0,10.5,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-13,1.7,0.0,0.0,36.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-13,0,8,2024,226,3,1,1,0.0,0.0,0.0,200.10000000000002,0.0,35.885714285714286,25.97142857142857,0.0,0.0,0.0,0.0,11.700000000000003,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-14,2.5,0.0,0.0,36.7,26.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-14,0,8,2024,227,3,1,1,0.0,0.0,0.0,200.10000000000002,0.0,35.971428571428575,26.12857142857143,0.0,0.0,0.0,0.0,10.000000000000004,31.700000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-15,2.6,5.1,0.0,35.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-15,0,8,2024,228,3,1,1,5.100000000000003,5.1000000000000565,5.1000000000000565,188.90000000000003,0.7285714285714366,35.72857142857143,26.042857142857144,5.1,0.0,0.0,0.0,10.0,30.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-16,2.2,1.5,0.0,34.4,24.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-16,0,8,2024,229,3,1,1,6.600000000000003,6.6000000000000565,6.6000000000000565,152.3,0.9428571428571509,35.642857142857146,25.95714285714286,5.1,5.1,0.0,0.0,10.0,29.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-17,2.0,1.5,0.0,36.1,24.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-17,0,8,2024,230,3,1,1,8.100000000000003,8.100000000000056,8.100000000000056,146.90000000000003,1.1571428571428652,35.8,25.47142857142857,5.1,1.5,5.1,0.0,11.700000000000003,30.25,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-18,2.2,0.0,0.0,36.7,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-18,0,8,2024,231,3,1,1,3.0000000000000036,8.100000000000056,8.100000000000056,143.10000000000002,1.1571428571428652,35.95714285714286,25.071428571428577,5.1,1.5,1.5,5.1,12.300000000000004,30.55,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-19,3.4,0.0,0.0,33.9,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-19,0,8,2024,232,3,1,1,1.5000000000000036,8.100000000000056,8.100000000000056,143.10000000000002,1.1571428571428652,35.642857142857146,25.071428571428573,5.1,0.0,1.5,1.5,8.299999999999997,29.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-20,3.0,0.0,0.0,34.4,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-20,0,8,2024,233,3,1,1,0.0,8.100000000000056,8.100000000000056,139.3,1.1571428571428652,35.31428571428571,25.385714285714283,5.1,0.0,0.0,1.5,7.199999999999999,30.799999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-21,2.7,0.0,0.0,34.4,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-21,0,8,2024,234,3,1,1,0.0,8.100000000000056,8.100000000000056,61.800000000000026,1.1571428571428652,34.98571428571429,25.300000000000004,5.1,0.0,0.0,0.0,8.299999999999997,30.25,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-22,1.9,0.0,0.0,35.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-22,0,8,2024,235,3,1,1,0.0,3.000000000000057,8.100000000000056,57.70000000000003,0.4285714285714367,34.98571428571429,24.985714285714288,1.5,0.0,0.0,0.0,12.2,28.9,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-23,3.7,0.0,0.0,33.9,23.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-23,0,8,2024,236,3,1,1,0.0,1.5000000000000568,8.100000000000056,48.800000000000026,0.2142857142857224,34.91428571428572,24.82857142857143,1.5,0.0,0.0,0.0,10.599999999999998,28.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-24,3.9,0.0,0.0,33.3,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-24,0,8,2024,237,3,1,1,0.0,0.0,8.100000000000056,48.50000000000003,0.0,34.51428571428571,24.599999999999998,0.0,0.0,0.0,0.0,10.499999999999996,28.049999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-25,3.2,14.5,0.0,31.7,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-25,0,8,2024,238,3,1,1,14.500000000000004,14.500000000000057,22.60000000000006,32.00000000000003,2.0714285714285796,33.8,24.685714285714287,14.5,0.0,0.0,0.0,6.699999999999999,28.35,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-26,2.7,0.0,0.0,34.4,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-26,0,8,2024,239,3,1,1,14.500000000000004,14.500000000000057,22.60000000000006,31.700000000000028,2.0714285714285796,33.87142857142857,24.514285714285712,14.5,14.5,0.0,0.0,10.0,29.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-27,2.4,0.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-27,0,8,2024,240,3,1,1,14.500000000000004,14.500000000000057,22.60000000000006,22.60000000000003,2.0714285714285796,33.957142857142856,24.2,14.5,0.0,14.5,0.0,10.0,30.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-28,2.1,0.0,0.0,32.8,26.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-28,0,8,2024,241,3,1,1,0.0,14.500000000000057,22.60000000000006,22.60000000000003,2.0714285714285796,33.72857142857143,24.2,14.5,0.0,0.0,14.5,6.699999999999996,29.45,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-29,2.1,29.0,0.0,32.2,24.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-29,0,8,2024,242,3,1,1,29.000000000000004,43.50000000000006,46.50000000000006,51.60000000000003,6.214285714285722,33.32857142857143,24.428571428571427,29.0,0.0,0.0,0.0,7.800000000000004,28.3,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-30,2.7,9.4,0.0,30.0,23.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-30,1,8,2024,243,3,1,1,38.400000000000006,52.900000000000055,54.400000000000055,61.00000000000003,7.557142857142865,32.771428571428565,24.514285714285712,29.0,29.0,0.0,0.0,6.100000000000001,26.95,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-08-31,3.8,4.3,0.0,30.6,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-31,0,8,2024,244,3,1,1,42.7,57.20000000000006,57.20000000000006,65.30000000000003,8.17142857142858,32.385714285714286,24.742857142857144,29.0,9.4,29.0,0.0,6.200000000000003,27.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-01,3.4,0.0,0.0,31.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-01,0,9,2024,245,3,1,0,13.700000000000003,42.70000000000006,57.20000000000006,65.30000000000003,6.1000000000000085,32.385714285714286,24.742857142857144,29.0,4.3,9.4,29.0,6.699999999999999,28.35,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-02,2.1,0.0,0.0,35.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-02,0,9,2024,246,3,1,0,4.300000000000003,42.70000000000006,57.20000000000006,65.30000000000003,6.1000000000000085,32.471428571428575,24.914285714285715,29.0,0.0,4.3,9.4,9.399999999999999,30.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-03,3.4,0.0,0.0,35.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-03,0,9,2024,247,3,1,0,0.0,42.70000000000006,57.20000000000006,65.30000000000003,6.1000000000000085,32.471428571428575,25.0,29.0,0.0,0.0,4.3,9.399999999999999,30.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-04,5.0,54.6,0.0,29.4,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-04,0,9,2024,248,3,1,0,54.60000000000001,97.30000000000007,111.80000000000007,119.90000000000003,13.90000000000001,31.985714285714288,24.842857142857145,54.6,0.0,0.0,0.0,4.399999999999999,27.2,1,1
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-05,3.8,30.5,0.0,27.8,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-05,0,9,2024,249,3,1,0,85.1,98.80000000000007,142.30000000000007,150.40000000000003,14.114285714285725,31.357142857142854,24.928571428571427,54.6,54.6,0.0,0.0,2.8000000000000007,26.4,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-06,3.1,81.0,0.0,26.1,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-06,0,9,2024,250,3,1,0,166.1,170.40000000000006,223.30000000000007,231.40000000000003,24.342857142857152,30.800000000000004,24.928571428571427,81.0,30.5,54.6,0.0,2.200000000000003,25.0,1,1
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-07,3.8,8.6,0.0,26.1,23.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-07,0,9,2024,251,3,1,0,120.1,174.70000000000007,231.90000000000006,240.00000000000003,24.957142857142866,30.157142857142855,24.771428571428576,81.0,81.0,30.5,54.6,2.8000000000000007,24.700000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-08,4.2,0.0,0.0,30.6,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-08,0,9,2024,252,3,1,0,89.6,174.70000000000007,217.40000000000006,240.00000000000003,24.957142857142866,30.0,24.528571428571432,81.0,8.6,81.0,30.5,7.300000000000001,26.950000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-09,4.0,0.0,0.0,27.2,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-09,0,9,2024,253,3,1,0,8.6,174.70000000000007,217.40000000000006,240.00000000000003,24.957142857142866,28.885714285714283,24.357142857142858,81.0,0.0,8.6,81.0,2.8000000000000007,25.799999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-10,4.7,27.9,0.0,26.7,24.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-10,0,9,2024,254,3,1,0,27.9,202.60000000000008,245.30000000000007,267.90000000000003,28.942857142857154,27.7,24.185714285714287,81.0,0.0,0.0,8.6,2.3000000000000007,25.549999999999997,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-11,9.6,186.2,0.0,25.6,23.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-11,1,9,2024,255,3,1,0,214.1,334.20000000000005,431.50000000000006,454.1,47.74285714285715,27.157142857142855,23.942857142857143,186.2,27.9,0.0,0.0,2.3000000000000007,24.450000000000003,1,1
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-12,4.6,0.0,0.0,30.0,22.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-12,0,9,2024,256,3,1,0,214.1,303.70000000000005,402.50000000000006,454.1,43.38571428571429,27.47142857142857,23.62857142857143,186.2,186.2,27.9,0.0,7.199999999999999,26.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-13,2.1,0.0,0.0,31.1,22.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-13,0,9,2024,257,3,1,0,186.2,222.70000000000005,393.1000000000001,454.1,31.81428571428572,28.185714285714283,23.47142857142857,186.2,0.0,186.2,27.9,8.3,26.950000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-14,2.1,0.5,0.0,32.2,22.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-14,0,9,2024,258,3,1,0,0.5,214.60000000000005,389.30000000000007,449.5,30.657142857142865,29.057142857142857,23.400000000000002,186.2,0.0,0.0,186.2,9.400000000000002,27.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-15,1.6,0.0,0.0,30.0,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-15,0,9,2024,259,3,1,0,0.5,214.60000000000005,389.30000000000007,448.0,30.657142857142865,28.97142857142857,23.485714285714288,186.2,0.5,0.0,0.0,6.100000000000001,26.95,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-16,1.7,7.9,0.0,32.2,22.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-16,0,9,2024,260,3,1,0,8.4,222.50000000000006,397.20000000000005,454.4,31.785714285714295,29.685714285714287,23.25714285714286,186.2,0.0,0.5,0.0,9.400000000000002,27.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-17,1.6,27.7,0.0,30.0,23.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-17,0,9,2024,261,3,1,0,35.6,222.30000000000004,424.9000000000001,482.1,31.757142857142863,30.157142857142862,23.1,186.2,7.9,0.0,0.5,6.699999999999999,26.65,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-18,1.0,0.0,0.0,32.8,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-18,0,9,2024,262,3,1,0,35.599999999999994,36.10000000000006,370.30000000000007,482.1,5.1571428571428655,31.185714285714287,23.25714285714286,27.7,27.7,7.9,0.0,8.399999999999999,28.599999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-19,2.1,0.0,0.0,33.9,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-19,0,9,2024,263,3,1,0,27.7,36.10000000000006,339.80000000000007,482.1,5.1571428571428655,31.742857142857144,23.485714285714288,27.7,0.0,27.7,7.9,9.5,29.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-20,2.0,0.0,0.0,33.3,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-20,0,9,2024,264,3,1,0,0.0,36.10000000000006,258.80000000000007,482.1,5.1571428571428655,32.05714285714286,23.800000000000004,27.7,0.0,0.0,27.7,8.299999999999997,29.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-21,2.3,0.0,0.0,33.3,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-21,0,9,2024,265,3,1,0,0.0,35.60000000000006,250.20000000000005,482.1,5.085714285714294,32.214285714285715,24.02857142857143,27.7,0.0,0.0,0.0,8.899999999999999,28.849999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-22,2.0,1.5,0.0,31.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-22,0,9,2024,266,3,1,0,1.4999999999999964,37.10000000000006,251.70000000000005,483.6,5.300000000000009,32.371428571428574,24.02857142857143,27.7,0.0,0.0,0.0,7.200000000000003,27.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-23,1.7,0.0,0.0,32.2,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-23,0,9,2024,267,3,1,0,1.4999999999999964,29.20000000000006,251.70000000000005,483.6,4.17142857142858,32.37142857142857,24.1,27.7,1.5,0.0,0.0,8.900000000000002,27.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-24,1.8,2.0,0.0,32.8,23.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-24,0,9,2024,268,3,1,0,3.4999999999999964,3.500000000000057,225.80000000000004,471.1,0.5000000000000081,32.771428571428565,24.185714285714287,2.0,0.0,1.5,0.0,8.899999999999999,28.349999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-25,2.6,12.7,0.0,32.8,23.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-25,0,9,2024,269,3,1,0,14.699999999999996,16.200000000000056,52.300000000000054,483.8,2.3142857142857225,32.771428571428565,24.11428571428571,12.7,2.0,0.0,1.5,8.899999999999999,28.349999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-26,6.0,0.0,0.0,30.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-26,0,9,2024,270,3,1,0,14.699999999999996,16.200000000000056,52.300000000000054,483.8,2.3142857142857225,32.214285714285715,24.042857142857144,12.7,12.7,2.0,0.0,6.100000000000001,26.95,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-27,4.5,0.0,0.0,30.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-27,0,9,2024,271,3,1,0,12.699999999999996,16.200000000000056,52.300000000000054,483.8,2.3142857142857225,31.74285714285714,23.08571428571429,12.7,0.0,12.7,2.0,11.7,24.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-28,3.6,0.0,0.0,32.2,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-28,0,9,2024,272,3,1,0,0.0,16.200000000000056,51.800000000000054,454.8,2.3142857142857225,31.585714285714285,22.542857142857144,12.7,0.0,0.0,12.7,11.600000000000001,26.400000000000002,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-29,1.3,0.0,0.0,31.7,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-29,0,9,2024,273,3,1,0,0.0,14.700000000000056,51.800000000000054,445.40000000000003,2.100000000000008,31.67142857142857,21.900000000000002,12.7,0.0,0.0,0.0,12.3,25.549999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-09-30,1.2,0.0,0.0,30.6,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-30,0,9,2024,274,3,1,0,0.0,14.700000000000056,43.90000000000006,441.1,2.100000000000008,31.442857142857147,21.74285714285714,12.7,0.0,0.0,0.0,8.400000000000002,26.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2024-10-01,2.2,0.0,0.0,31.7,21.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-01,0,10,2024,275,4,1,0,0.0,12.700000000000056,16.200000000000056,441.1,1.8142857142857223,31.285714285714285,21.342857142857145,12.7,0.0,0.0,0.0,10.599999999999998,26.4,0,0
